"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Solyc01g005870.3",2679.18872571623,2.72996258667605,0.302340637704795,9.02942656799441,1.72573711717469e-19,3.65119060752144e-17
"Solyc01g005880.1",140.964868780331,3.24022712584728,0.600305145337745,5.39763343861438,6.75256495884609e-08,1.72309011221515e-06
"Solyc01g005900.2",64.588188127084,0.872136487582951,0.191859566396698,4.54570237993596,5.47523585641355e-06,8.5347882534309e-05
"Solyc01g005920.3",92.880765842644,0.825022195639812,0.299833400723028,2.75160203516462,0.00593045415622799,0.0300090203775485
"Solyc01g005930.3",1048.81836328545,0.734180077696153,0.280877810058179,2.61387710743003,0.00895212301008841,0.0417561354100699
"Solyc01g005950.4",1580.17688380155,0.267684832743558,0.0999151893546233,2.67912050682784,0.00738158229180635,0.0358660961656731
"Solyc01g005970.3",231.636795294564,0.384692376114971,0.13433661017641,2.8636451047097,0.00418796945498127,0.0228217630314958
"Solyc01g006210.4",26.2262653669137,-1.1734079985524,0.308081150852652,-3.80876270847745,0.000139663907638669,0.0013557041760632
"Solyc01g006230.3",1537.79523078956,0.417543960585391,0.11740955069527,3.55630319776203,0.000376109990131119,0.00314874717823179
"Solyc01g006280.3",3549.67031992667,-0.652345804204991,0.124632217455076,-5.23416671487957,1.65730818041242e-07,3.85443541809472e-06
"Solyc01g006330.4",2009.31638440903,-1.34372351463049,0.491806978159943,-2.73221726063734,0.00629096414235952,0.0314084764513706
"Solyc01g006390.2",32.5903957523921,2.90743828765765,0.630962556679634,4.60794108442456,4.06675848955167e-06,6.60378546976975e-05
"Solyc01g006400.4",25488.2454563744,2.166534504368,0.319307109453536,6.78511201355904,1.1599647740873e-11,6.4157239484544e-10
"Solyc01g006480.3",206.741736451486,0.321839300766531,0.12256838774502,2.62579370331652,0.00864471930471507,0.0405495949047405
"Solyc01g006510.3",2998.8679450932,-0.330092683460285,0.122510499772726,-2.69440320684883,0.00705148043075544,0.0345549497519727
"Solyc01g006520.3",650.647355722748,-1.85855405859793,0.269698646457822,-6.89122501357671,5.5313963018478e-12,3.24032764005019e-10
"Solyc01g006680.4",392.077213587135,-0.667035462452086,0.214574759671356,-3.10863898192742,0.00187951223959053,0.0118513688440848
"Solyc01g006690.4",1019.23512327686,-0.647767283614181,0.237776729367783,-2.72426694292797,0.00644443954394983,0.0320194314960681
"Solyc01g006720.4",5153.55575982799,1.42340816494217,0.188881257579785,7.53599474707495,4.8462609294034e-14,4.04634935530877e-12
"Solyc01g006790.3",137.774422542777,-1.77237650788656,0.443801808237017,-3.99362164594878,6.5071670070086e-05,0.0007147388277053
"Solyc01g006830.3",2736.43255777263,-0.985445429853595,0.148260608059731,-6.64671110384614,2.99714475433506e-11,1.49459447337459e-09
"Solyc01g006870.4",1351.37986639459,0.279412372902567,0.105466946981196,2.64928852972661,0.00806614348768771,0.0384296893055729
"Solyc01g006990.4",792.027912595698,0.444900280672864,0.157659123704287,2.82191268237252,0.00477381730788894,0.0252379977616486
"Solyc01g007000.4",4.13076124749962,3.10050879998051,1.04522023949309,2.96636888842125,0.00301338813799978,0.0174231239860152
"Solyc01g007020.4",122.370570614491,0.764941470340043,0.257862313485965,2.96647253334162,0.00301237266596426,0.0174218750362774
"Solyc01g007030.3",10.6323663099102,3.38545461950504,0.797801145775265,4.24348177165779,2.20078257150053e-05,0.000283615930207803
"Solyc01g007040.4",8.17657863176062,3.53390126180752,0.859506329402222,4.11154768838679,3.93015674292375e-05,0.000465720368362122
"Solyc01g007070.3",2963.3516667974,0.974273498287105,0.334701182488764,2.91087557875542,0.00360417508544635,0.0201700522501404
"Solyc01g007080.3",8.96455938746687,-2.56172082101059,0.694294603939893,-3.68967410444165,0.000224541514403011,0.00203337057247399
"Solyc01g007100.3",3232.83957726742,-0.473245219699106,0.152446515087371,-3.10433609733798,0.00190706558104538,0.011980044145904
"Solyc01g007110.3",618.438831561253,0.39435129824417,0.105898001036767,3.72387858489654,0.000196185303784711,0.00181617253189313
"Solyc01g007130.3",709.646168973592,-0.82400154797552,0.120573648656718,-6.83401022657538,8.25731344607177e-12,4.67385388615054e-10
"Solyc01g007150.3",2721.91972096687,0.332307173872847,0.102085112540338,3.25519721341873,0.00113313650997763,0.00785410649663886
"Solyc01g007230.4",359.160313782105,0.651233408168396,0.150628614263191,4.32343755769078,1.53616631250424e-05,0.000206388016535712
"Solyc01g007263.1",6.2101156062792,6.07087914079959,1.91337160784972,3.17286987843524,0.00150940157039489,0.00990749368133901
"Solyc01g007750.3",403.47946645004,-1.02244703495752,0.326716400617625,-3.12946345217039,0.00175125856498671,0.0111994403382354
"Solyc01g007810.1",108.262776644416,-1.92606001071169,0.759222399276256,-2.53688512423731,0.0111843647885127,0.0496293377054099
"Solyc01g007890.3",674.855211368439,-0.596725259683197,0.16198370775707,-3.68385974087047,0.00022972868210905,0.0020704083707694
"Solyc01g007920.2",395.829547219472,-0.486028653940166,0.123037766163952,-3.95023958166239,7.8073003715754e-05,0.000833833514306299
"Solyc01g007950.4",1328.02402707733,2.62678988915309,0.188322972058472,13.9483243092484,3.22084052232031e-44,1.7547139165601e-40
"Solyc01g007980.4",1616.3455213595,0.902184930803566,0.315786837045203,2.85694280117959,0.00427742912385798,0.0231964453647578
"Solyc01g007990.4",713.482272953726,-1.13947213837792,0.348961901064603,-3.2653196091082,0.00109340625665518,0.00762968592540175
"Solyc01g008010.3",1604.95383044724,0.535099614828274,0.14127541995094,3.7876342184231,0.000152088530647694,0.00145812285960165
"Solyc01g008180.3",812.947705228627,-0.647909400813197,0.102331424286069,-6.33148033786726,2.42820117890816e-10,1.0215320480843e-08
"Solyc01g008230.4",1638.01891751233,0.582105250687647,0.134501406151786,4.32787483300164,1.50554983325184e-05,0.000202900074002622
"Solyc01g008490.4",355.015372562227,-0.615950851163563,0.238125515059116,-2.58666464620833,0.00969098589754358,0.0444602030903726
"Solyc01g008500.4",176.534236183864,-2.05678949254986,0.634571523615627,-3.24122563967384,0.00119016937549178,0.00815859422167879
"Solyc01g008510.3",22.9533521714231,-5.43457274894591,1.42319047568877,-3.81858425964788,0.000134219740902632,0.00130985964789527
"Solyc01g008520.3",60.1909422213129,-1.40184261803756,0.28825723952518,-4.86316534615642,1.15523265433996e-06,2.17211648001522e-05
"Solyc01g008690.3",58.1635474604083,2.70329072107221,0.584725350444843,4.62318029997438,3.77900980292631e-06,6.19655241725886e-05
"Solyc01g008770.3",2316.46603074163,-0.630691609792384,0.136501243969867,-4.62040924646526,3.82983843569439e-06,6.27046124648025e-05
"Solyc01g008780.3",2667.64061423546,-0.722606568683075,0.19970262381131,-3.61841299273981,0.000296415117603294,0.00257760504501636
"Solyc01g008790.4",738.192431059963,-1.98193164345912,0.265089734095476,-7.4764556621619,7.63538871888901e-14,6.13986682516713e-12
"Solyc01g008820.3",1666.23209980704,0.442031581755012,0.126217512411526,3.50214144859542,0.000461534522545457,0.00376272364957374
"Solyc01g008920.4",2765.46740456124,-0.510782814972696,0.181606167289791,-2.8125851814142,0.00491450049040264,0.0257940256952925
"Solyc01g008930.4",1155.88440170835,-1.48636955589047,0.184093405405134,-8.07399674431257,6.80336911079082e-16,7.60302664935147e-14
"Solyc01g008960.3",9099.16657040302,-0.458789632265569,0.161409911754126,-2.84238822312498,0.00447769294362945,0.0240103062567847
"Solyc01g009070.3",380.673019762706,0.512520138191226,0.128495358891356,3.98862762525585,6.6456646120224e-05,0.000727750367965789
"Solyc01g009230.4",1751.14838617034,-0.352604544794786,0.117050787371931,-3.01240643238373,0.00259185324125337,0.0154448088141628
"Solyc01g009245.1",541.861930303966,-1.19716938507955,0.289131689906237,-4.14056786880671,3.46447083252429e-05,0.000417695309274942
"Solyc01g009260.1",14.9529238385938,-1.76740317331021,0.640316464999317,-2.7602026028053,0.00577655252156809,0.0293912287065169
"Solyc01g009300.3",1185.99379231769,0.375489182727666,0.111551800901139,3.36605218108883,0.000762522823567274,0.00571616696634951
"Solyc01g009380.3",392.364099275812,-0.351355059894761,0.114613066892665,-3.06557593667574,0.00217251202146243,0.0133337008262541
"Solyc01g009480.4",9.72626802179673,2.05758215215719,0.535707576542582,3.840868119575,0.000122599970670054,0.00121385668370823
"Solyc01g009565.1",1325.5679195981,0.962679173149601,0.244280441535469,3.9408769981686,8.1184249715545e-05,0.000859236119378901
"Solyc01g009690.3",418.076517701317,-1.6823759195599,0.564575801999975,-2.97989377794831,0.0028834835333762,0.0168237946879074
"Solyc01g009770.3",88.6540932209035,1.3558189708758,0.316820049819864,4.27946075902293,1.87346663978386e-05,0.000246091531128209
"Solyc01g009810.3",108.404991462941,-2.49783373038829,0.834613798394505,-2.99280186260186,0.00276429148096879,0.0162633477195658
"Solyc01g010000.3",1340.21054541422,-0.972393281239171,0.173718317849519,-5.59752876539764,2.17428785110647e-08,6.16151896636049e-07
"Solyc01g010020.3",92.1626670533271,-1.24884062271258,0.352699360144102,-3.54080773552393,0.000398904145731414,0.00331790807014464
"Solyc01g010130.4",410.355780414282,-0.73549520026604,0.189052629060515,-3.89042566570503,0.000100068528597934,0.00102315732363119
"Solyc01g010180.3",2255.30515220394,-1.22235431683377,0.302251175662227,-4.04416728621689,5.25094180955233e-05,0.000597537983883887
"Solyc01g010185.1",1525.71565437943,-0.971369634728026,0.361671987424034,-2.68577514572387,0.00723617679376537,0.0352854698343555
"Solyc01g010215.1",340.59980434447,-0.917738375118114,0.171494168932352,-5.35142612038389,8.72637640112704e-08,2.16836025693684e-06
"Solyc01g010220.3",242.860748967514,-0.926456144512457,0.292382794989093,-3.16864111155042,0.00153153382218484,0.0100195692143656
"Solyc01g010250.4",793.31643477402,3.57320548082823,0.362514742816846,9.85671769667457,6.41109547987065e-23,2.24501962851127e-20
"Solyc01g010310.4",210.89088223382,0.765907572405365,0.231998686828293,3.30134442947183,0.000962226800722022,0.00685332317304306
"Solyc01g010390.3",343.264915458245,-0.842965557460548,0.258596827528552,-3.25976759079721,0.00111503541793648,0.00775082992908193
"Solyc01g010460.4",308.122137828932,-1.41280857444139,0.402384808980236,-3.51108824913612,0.000446276220681848,0.00365336266006718
"Solyc01g010470.2",274.309450214834,-1.11938394029546,0.355007059806468,-3.15313149238691,0.00161529028675661,0.0104726747255782
"Solyc01g010520.3",1004.49021997096,-0.701735582574439,0.107468888696615,-6.52966259431082,6.59180173256935e-11,3.1227944207859e-09
"Solyc01g010660.3",348.690678135036,0.727467258004701,0.11424861426123,6.36740552792475,1.9225238844091e-10,8.34574511733928e-09
"Solyc01g010710.4",175.963644461195,-1.28257139477225,0.309028344227029,-4.15033578224141,3.31987884316117e-05,0.000403270901617437
"Solyc01g010870.3",1099.99274281723,0.501053857846226,0.0912733788569377,5.4895947111981,4.02857054280538e-08,1.08249826472028e-06
"Solyc01g010880.3",294.164159229953,0.54689301652812,0.151428255653817,3.61156518753266,0.00030435455676207,0.00263507926140605
"Solyc01g010940.3",686.829790626984,0.543025686589542,0.119295233035933,4.55194790915056,5.31514972463782e-06,8.33293113664081e-05
"Solyc01g010970.3",34.0794885924004,-0.933090028481322,0.352729997074466,-2.6453378964657,0.0081609378648385,0.0388049657321756
"Solyc01g011340.3",1857.72539559752,0.305290411661582,0.115773049029432,2.6369730625646,0.00836494739155124,0.0395594717349193
"Solyc01g014105.1",440.655366759351,-1.92865125277343,0.186482490615118,-10.3422645547671,4.53687766833171e-25,2.29924739879732e-22
"Solyc01g014140.3",96.0808516782724,-2.48679505450804,0.533437819631767,-4.66182742015682,3.1341395946745e-06,5.26187750748434e-05
"Solyc01g014180.3",2742.84045932562,0.576146727184681,0.223601320879917,2.57666960515897,0.0099757251927306,0.045450763830229
"Solyc01g014270.3",347.561242399327,-0.689682904289661,0.233225850233764,-2.95714606077494,0.00310500996039482,0.0178157917474786
"Solyc01g014315.1",73.5450596452655,1.56615570097173,0.432936911422155,3.61751483796349,0.00029744528366836,0.0025845006466112
"Solyc01g014320.4",785.729507480341,1.03235396874629,0.330004643816645,3.12830133784385,0.00175819822609299,0.0112326753864023
"Solyc01g014373.1",421.767361154111,-2.27767643600173,0.249275471900553,-9.13718633701108,6.40982710456853e-20,1.45503075273706e-17
"Solyc01g014480.3",684.905086927809,0.343006300692594,0.117276645006692,2.92476222075607,0.00344719513359579,0.0194413241074843
"Solyc01g016355.1",67.4412555511111,3.29225990360578,0.405358933540583,8.12183877347845,4.5917305417314e-16,5.32249957262822e-14
"Solyc01g150126.1",67.0295184294791,-1.88869727697804,0.603623865886479,-3.12893075260421,0.00175443649198868,0.0112119296285681
"Solyc01g020440.3",300.689028983972,-0.670691675496979,0.153492915998484,-4.36952852927494,1.24515072900738e-05,0.000173160974387549
"Solyc01g034080.1",3.02600267024319,-3.92551785905205,1.40306753301516,-2.79781105804381,0.00514501997303695,0.02677179447288
"Solyc01g028930.4",689.264277465825,0.296003438265228,0.109221870300026,2.71011142230146,0.00672606088032685,0.0331916482572651
"Solyc01g044558.1",437.061129015603,-0.547014252392381,0.205017349323672,-2.66813640014817,0.00762732858152037,0.0368253186916417
"Solyc01g050040.4",192.610738695612,0.66749009295471,0.160153747126821,4.16780815266311,3.07542600557036e-05,0.00037693860243751
"Solyc01g056690.4",1088.97348782298,-0.614355937860118,0.181840017201743,-3.37855191235777,0.000728686731372992,0.00549845611152363
"Solyc01g057000.3",6.35498574903848,6.0694207271729,1.6082492888954,3.77393030364192,0.000160695671922381,0.00152520909517967
"Solyc01g057200.4",758.7177288673,-0.732291859426871,0.264478767355681,-2.7688115259629,0.00562611708098373,0.0288141817694001
"Solyc01g057210.3",2309.34246726243,0.442800912017734,0.103283088312157,4.28725476023178,1.80894791213782e-05,0.000238912684250348
"Solyc01g057707.1",17.015922443994,2.20247472046475,0.723032715111446,3.04616191554384,0.00231782980651198,0.0140501104710735
"Solyc01g057770.3",1044.92893657909,-0.931461104645491,0.248543730949252,-3.74767491051978,0.000178481370808767,0.00167001547130298
"Solyc01g057910.3",22.9059346216215,1.14227053884695,0.378358284017761,3.01901818222998,0.00253595311403959,0.0151489830759733
"Solyc01g058140.3",1931.9643018895,0.331278157312316,0.100852025289532,3.28479429502049,0.00102056852890698,0.00722789385178447
"Solyc01g058160.3",65.5956572452071,-2.09195713525314,0.50145920987745,-4.17173938387607,3.02283260287445e-05,0.000371537327026734
"Solyc01g058170.4",57.5371919907191,-1.28481300045848,0.446063551741223,-2.8803362109349,0.00397251298159775,0.0218443105967646
"Solyc01g058250.2",17.6963610328549,3.86121133148682,0.988570114380961,3.90585480515431,9.38928796290229e-05,0.000972949896754953
"Solyc01g058260.4",3803.8101755697,1.75762417449535,0.178660988594433,9.83776138441287,7.74141699137543e-23,2.63595248556334e-20
"Solyc01g058280.4",878.814884038203,0.476708591554193,0.122953302828637,3.87715157370431,0.000105686521510579,0.00106786151745223
"Solyc01g058320.4",818.196748043342,0.814235209681409,0.244525346743422,3.32986015775198,0.000868896110954905,0.00635402149326486
"Solyc01g058720.4",3111.83032516779,1.36792882770812,0.358064461225126,3.82034235686981,0.000133266561559356,0.00130172340183841
"Solyc01g059830.3",735.146628270595,0.368201671292542,0.129337218522087,2.84683461960847,0.00441562952842507,0.0237593576996146
"Solyc01g059870.4",2360.11137313079,-0.614012512865356,0.12833157021576,-4.7845788205742,1.71346248759335e-06,3.07829963146202e-05
"Solyc01g059920.4",131.099327004923,-0.774560067490102,0.205014782776752,-3.77806935187473,0.000158048870483938,0.00150664959999387
"Solyc01g060180.4",4686.08664001456,-0.873787374417891,0.191935371691451,-4.55250830900811,5.30100666008756e-06,8.32273322310001e-05
"Solyc01g060240.4",1463.5637559235,0.532693022138561,0.200980406498396,2.65047240882565,0.00803792922987886,0.0383371752631911
"Solyc01g065720.4",1239.2448245776,0.448795387357512,0.168287101075407,2.66684365283833,0.00765672822309092,0.0368985894377703
"Solyc01g066050.3",2118.27380781039,0.425784370556078,0.101223566264079,4.20637590899793,2.59498464145598e-05,0.000325936053640396
"Solyc01g066520.3",564.706143864136,1.08471136996792,0.175982630536608,6.16374108433548,7.10460762761053e-10,2.73746679615973e-08
"Solyc01g066610.4",48.0035110680001,-1.20962011652403,0.375971621351119,-3.21731760545398,0.00129395271078027,0.00873809032331068
"Solyc01g066720.3",743.481429912184,1.1001406795342,0.197400119588884,5.57315102860837,2.50172507694834e-08,7.02546299959513e-07
"Solyc01g066830.3",340.023758464849,0.434281759850169,0.149520314303605,2.90450004651774,0.00367840148824389,0.0204907273087451
"Solyc01g066980.3",73.3221881686928,3.32681906131439,0.649616468938909,5.12120492688317,3.03589503160108e-07,6.57636426726149e-06
"Solyc01g067000.4",961.564384851038,0.493002573652445,0.156116388704072,3.15791684489295,0.00158900877348269,0.0103335360166323
"Solyc01g067010.3",486.090567527468,-0.958306692367918,0.239493290764919,-4.00139264572789,6.29707639113209e-05,0.000692360689785825
"Solyc01g067090.4",398.24514001987,0.456622784434181,0.159466818500504,2.86343446698122,0.00419075492976952,0.0228312328573843
"Solyc01g067210.4",45.7726142360695,-1.09171233780373,0.372335527207369,-2.93206599432481,0.00336715186756747,0.0190922844443885
"Solyc01g067290.3",3987.23738319146,-1.1225129222285,0.437337749577189,-2.56669570215178,0.0102672669779202,0.0464778317371909
"Solyc01g067480.4",488.423506234267,-1.18689356923715,0.196473213110969,-6.04099434443913,1.53167348518168e-09,5.62870633879917e-08
"Solyc01g067490.4",420.370134371738,-0.586608418429866,0.15442119023305,-3.79875597089082,0.0001454241882331,0.00140224951768837
"Solyc01g067510.3",897.937836453636,-1.87893391957589,0.460775807464844,-4.07776165574674,4.54713443804203e-05,0.000526240858596983
"Solyc01g067640.3",650.355883375604,-0.580766861880729,0.17217722262219,-3.37307602617746,0.000743334251690734,0.00559155678731256
"Solyc01g067690.4",39.0893635460478,-0.896539864475455,0.309753873133802,-2.89436207981872,0.00379929775216237,0.0210351363351429
"Solyc01g067700.3",59.2890496162128,-1.10300490284151,0.336557166796259,-3.27731812500439,0.00104798221476981,0.00736166934543547
"Solyc01g067710.3",1574.30082526573,1.88269580594892,0.300001368998803,6.27562404875703,3.48234705433435e-10,1.41845433659914e-08
"Solyc01g067720.4",736.498953120158,0.448806359161919,0.116184938116743,3.86286179978817,0.000112066413287859,0.00112541533565393
"Solyc01g067740.3",12156.1742872442,1.04497543309311,0.226692033748015,4.60966984951346,4.03308923335817e-06,6.55888660995083e-05
"Solyc01g067790.3",170.470110721697,-1.23115694467938,0.23458135801936,-5.24831536092383,1.53496375787103e-07,3.61091100173353e-06
"Solyc01g067890.4",5818.02953771829,-1.49172378833856,0.349330405115856,-4.27023747859515,1.95264940114955e-05,0.000255108727517093
"Solyc01g067930.4",2066.09736830233,0.751321058109158,0.130050356067137,5.77715494851317,7.59743146091799e-09,2.37714448213715e-07
"Solyc01g068020.4",542.379866602517,0.689014369163233,0.174759526957874,3.94264267680994,8.0588678541562e-05,0.000854177277615622
"Solyc01g068130.4",856.78752994509,-1.82333703131449,0.219948246574255,-8.28984572377087,1.13395451731947e-16,1.44509572172081e-14
"Solyc01g068160.4",579.440757690525,-0.441248835925148,0.121376168658495,-3.63538280044617,0.000277568163190639,0.00242922305712868
"Solyc01g068170.3",239.36025067579,0.354808868737632,0.132554059593906,2.67671069316646,0.00743488029488602,0.0360527172643872
"Solyc01g068260.4",242.734955269156,-0.750675773443895,0.168504764231263,-4.45492314041422,8.39232545307641e-06,0.000123404558888962
"Solyc01g068630.3",29.3052825648336,1.70796652698969,0.521845271940981,3.27293667074338,0.00106436322354829,0.0074556744993778
"Solyc01g079260.4",402.175559291519,1.19716904657166,0.221989149094315,5.39291695767988,6.93229953214466e-08,1.76070712592653e-06
"Solyc01g079360.4",943.255597132667,1.69600788254866,0.161563476595838,10.4974708287031,8.87255101153709e-26,4.83376579108541e-23
"Solyc01g079400.3",322.650772676676,-1.64415027542699,0.495552853182616,-3.31781012836003,0.000907261348838431,0.00655321157238551
"Solyc01g079480.3",1304.06140611077,0.548993374512282,0.129265764717271,4.24701293272071,2.16639458941654e-05,0.000279680514766382
"Solyc01g079500.4",405.394673010062,-1.05479331707069,0.298323455114451,-3.53573713024348,0.000406639107624406,0.00336554479048654
"Solyc01g079520.3",210.814997248483,-1.09477838165813,0.247549714920379,-4.42245866455653,9.75840228787529e-06,0.000141017972584468
"Solyc01g079530.4",150.984708692582,1.17352146495675,0.459863851058678,2.55188891724175,0.0107140672056167,0.0479919738016031
"Solyc01g079535.1",4712.93021256235,0.520099836774438,0.172282438082768,3.01887901380042,0.00253711828550662,0.0151517899911648
"Solyc01g079600.4",1444.06873978263,2.2765564633184,0.391674880801871,5.81236268881382,6.15972041060344e-09,1.9682203399981e-07
"Solyc01g079760.3",670.122459647721,0.427294444330126,0.118744268069849,3.59844269770377,0.000320128364424058,0.00274979791782778
"Solyc01g079780.3",1528.44360662081,1.42053599129098,0.181379253783059,7.83185486577218,4.80724282057515e-15,4.59471208534972e-13
"Solyc01g079860.3",527.537880384967,-0.429706176295341,0.131380881370406,-3.27069031515976,0.00107285326058651,0.00750549542687034
"Solyc01g080010.2",155.558184910747,2.68523836803078,0.461573058698859,5.81758037525039,5.97055556397345e-09,1.91338745367808e-07
"Solyc01g080020.2",89.3054278148309,1.35266970598751,0.530841113050441,2.54816304301391,0.0108291845939498,0.0483783498711265
"Solyc01g080130.2",1807.60598530586,-0.508462718707788,0.154838916771291,-3.28381733294368,0.00102411277167671,0.00723887950709658
"Solyc01g080150.3",100.866121812456,-1.13359271095043,0.414129239074252,-2.73729213973028,0.00619472540572795,0.031040573934611
"Solyc01g080160.4",1023.75047313701,0.536946423894463,0.205521537752989,2.61260415703879,0.00898553077541484,0.0418742586632327
"Solyc01g080200.3",1459.55850447283,0.527433203846571,0.19905727025425,2.64965556481758,0.00805738682311669,0.0384047623904984
"Solyc01g080250.3",1827.00001721368,0.229881388535195,0.0883605556317772,2.60162905146471,0.0092782149440832,0.0429371119264092
"Solyc01g080270.3",1186.59184754371,0.548527654381558,0.136933216499154,4.0058042044528,6.18068318070025e-05,0.000680937552446005
"Solyc01g080330.4",4203.78682227456,0.288988481328321,0.10686677876863,2.70419380707628,0.00684703408292709,0.0336970566249203
"Solyc01g080380.4",15.046795784007,1.34150890481747,0.337312629990026,3.97704913942043,6.97757501112089e-05,0.000759896624899283
"Solyc01g080510.3",3262.78068937836,-0.722547694081689,0.154798244008082,-4.66767371110467,3.04629166179313e-06,5.14610758866634e-05
"Solyc01g080640.3",7987.98753992099,0.735770214454499,0.178584171484306,4.12001919508952,3.78840836692139e-05,0.000451871894537225
"Solyc01g080700.4",328.896395324028,-1.10615823622974,0.259734750652801,-4.25879953856614,2.05527676902266e-05,0.000266916515795839
"Solyc01g080780.2",987.399971703572,-0.426851203349376,0.143124206676862,-2.98238301724248,0.00286013929859257,0.0167010063223283
"Solyc01g080790.3",52.9094586858374,-2.03128015750883,0.692273185873394,-2.93421758773756,0.00334389701786476,0.0189716750360086
"Solyc01g080870.3",757.975000584079,-2.29336407870432,0.580755746047665,-3.94893050014883,7.85011371917222e-05,0.000835709224075237
"Solyc01g080890.2",533.847679101633,0.724175102918256,0.215725406903467,3.35693005897219,0.000788130465684366,0.00587177405408332
"Solyc01g080910.2",2376.0076485706,1.5297267924298,0.246449928619454,6.20704903831347,5.39887557401718e-10,2.13913266379968e-08
"Solyc01g081020.1",85.4207965383865,-0.802133735020073,0.261599587769685,-3.06626528680267,0.00216750909254871,0.0133129532538956
"Solyc01g081040.4",96.4417601502249,-0.689367988091618,0.255711630873952,-2.69588045618242,0.00702028562652035,0.034425307014656
"Solyc01g081170.3",86.1428360081682,-2.39303936774723,0.744988292641424,-3.2121838576315,0.00131730042310758,0.00885944643439697
"Solyc01g081250.3",107.376274519093,-7.36956718703496,2.88936885573383,-2.55058026683245,0.0107543756801039,0.0481230708050972
"Solyc01g081320.4",876.33339483694,-1.18239778731251,0.258083960520834,-4.58144622752353,4.61771346291979e-06,7.40465134539722e-05
"Solyc01g081380.4",161.824127632322,-0.417926001156334,0.15694263663764,-2.66292200838495,0.00774653663592719,0.0372161654255126
"Solyc01g081490.3",2222.54549571228,-1.25976023973603,0.341080431545642,-3.69344038304189,0.000221240395894474,0.00200886279472182
"Solyc01g081610.3",798.712788572872,-0.562245214581088,0.140009142671464,-4.01577499764008,5.92507643060275e-05,0.000656093829144792
"Solyc01g081620.3",76.7538565976858,0.834945431844575,0.32445425672656,2.5733841197474,0.0100709365462925,0.045788827293304
"Solyc01g081640.4",34.574382563747,-1.87665834859428,0.588360796540098,-3.18963867006456,0.00142450778266425,0.00944126326028567
"Solyc01g073660.3",1593.30783482562,-0.540695056336997,0.169115756247053,-3.19718912262155,0.00138773907600623,0.00924254582650607
"Solyc01g073670.3",8.59615382641534,2.49914629924091,0.451477797599202,5.53547995611407,3.10377229753655e-08,8.55087306041928e-07
"Solyc01g073680.4",639.695393375148,-1.31029884277192,0.358414664998574,-3.65581816463098,0.000256363030360664,0.00226915644095028
"Solyc01g073710.2",262.956507923957,0.927637259592852,0.221492212953625,4.18812583622106,2.81267557624341e-05,0.000349252570697985
