"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Solyc11g065110.2",799.427289407426,0.36206532823844,0.0866109521850994,4.18036425075499,2.9104251542908e-05,0.000462532190604798
"Solyc11g065210.3",377.610588451366,-0.485799593728446,0.124590013955476,-3.89918564341805,9.65167551253764e-05,0.00129831824004769
"Solyc11g065320.2",1700.81942476667,-1.24552792815249,0.19379445818689,-6.42705647935162,1.30098493810362e-10,7.40236651988356e-09
"Solyc11g065360.2",11.9617905140911,-5.03919217861198,1.66890502030216,-3.01946013542437,0.0025322561566813,0.019568413534184
"Solyc11g065530.1",191.293994849416,1.6314951686029,0.349495166319926,4.66814801984827,3.03926910993411e-06,6.49968129967459e-05
"Solyc11g065680.1",227.987683408926,-0.699151783884421,0.242664416337669,-2.88114670636979,0.00396231164368077,0.0279982799413396
"Solyc11g065740.2",7185.7810991493,0.654915562774643,0.174294785450974,3.75751667544214,0.000171607934397283,0.00210686203176653
"Solyc11g065770.1",132.262304941509,6.06887374823259,1.07777477718966,5.63092946381378,1.79241026456555e-08,6.55372558480076e-07
"Solyc11g065780.3",31.9168230319156,1.09854994580013,0.322692993265095,3.40431917868653,0.000663291990604075,0.00659418752702738
"Solyc11g065810.1",155.147965659666,0.557260935634879,0.137040778288819,4.06638770293926,4.7747476849804e-05,0.000704000687084526
"Solyc11g065920.2",2793.23928742138,0.915926977482763,0.180115285606483,5.08522624495005,3.67188099404432e-07,1.00022038277767e-05
"Solyc11g065930.3",3618.28557078597,0.630069734182451,0.231321762940639,2.7237806169761,0.00645393615511687,0.0413781043519585
"Solyc11g065990.2",92.2275543764245,1.59193646619393,0.250624126851573,6.35188832851963,2.12687707063146e-10,1.17936145351656e-08
"Solyc11g066040.2",956.526105912894,0.715700589827291,0.213076161200017,3.35889564462096,0.00078254612451434,0.00750913480643615
"Solyc11g066080.2",578.158224908975,-1.43822090506316,0.237351390055495,-6.05945852993275,1.36580533912745e-09,6.35826954946569e-08
"Solyc11g066250.2",1970.74146093179,-1.06176837562418,0.251699513879285,-4.21839660816114,2.46045749380351e-05,0.000400734601681361
